index,feature,coefficient,odds_ratio,importance,family
290,BENE_COUNTY_CD_88,0.182461467770109,1.2001679049169818,0.182461467770109,Geography
291,BENE_COUNTY_CD_880,0.0231416447247097,1.023411490120016,0.0231416447247097,Geography
292,BENE_COUNTY_CD_881,0.2583314555559675,1.2947679055246653,0.2583314555559675,Geography
293,BENE_COUNTY_CD_882,0.4834624284911027,1.621679642518864,0.4834624284911027,Geography
294,BENE_COUNTY_CD_883,1.1644350661699494,3.2041122603987526,1.1644350661699494,Geography
295,BENE_COUNTY_CD_884,-1.3921933937854707,0.2485295831162528,1.3921933937854707,Geography
296,BENE_COUNTY_CD_885,-0.1303569168637005,0.8777820797768076,0.1303569168637005,Geography
297,BENE_COUNTY_CD_886,-0.0472172070157982,0.9538801856186916,0.0472172070157982,Geography
298,BENE_COUNTY_CD_888,-0.5081613648411445,0.601600686730018,0.5081613648411445,Geography
299,BENE_COUNTY_CD_890,0.0114965936551184,1.0115629334715093,0.0114965936551184,Geography
300,BENE_COUNTY_CD_891,2.0631138833377327,7.870439322810857,2.0631138833377327,Geography
301,BENE_COUNTY_CD_892,-0.2327955482655573,0.7923155472537068,0.2327955482655573,Geography
302,BENE_COUNTY_CD_90,0.2024884876245414,1.2244459887588224,0.2024884876245414,Geography
303,BENE_COUNTY_CD_900,-0.1300613067646453,0.8780415993807773,0.1300613067646453,Geography
304,BENE_COUNTY_CD_901,-0.015996645619428,0.9841306211983843,0.015996645619428,Geography
305,BENE_COUNTY_CD_902,0.374493743906877,1.45425500277133,0.374493743906877,Geography
306,BENE_COUNTY_CD_903,-0.1377175398594058,0.8713447771577641,0.1377175398594058,Geography
307,BENE_COUNTY_CD_904,-0.0997534413146687,0.9050605410655193,0.0997534413146687,Geography
308,BENE_COUNTY_CD_905,-0.223591256560807,0.7996419159667535,0.223591256560807,Geography
309,BENE_COUNTY_CD_910,0.093684204571562,1.0982128805436795,0.093684204571562,Geography
310,BENE_COUNTY_CD_911,0.1454535266443881,1.1565639839238993,0.1454535266443881,Geography
311,BENE_COUNTY_CD_912,-0.3419328971971603,0.7103958726640142,0.3419328971971603,Geography
312,BENE_COUNTY_CD_913,-1.037415390327575,0.3543694059415495,1.037415390327575,Geography
313,BENE_COUNTY_CD_920,-0.2342080454114127,0.7911971938260464,0.2342080454114127,Geography
314,BENE_COUNTY_CD_921,-0.5124668897303769,0.5990160481056227,0.5124668897303769,Geography
315,BENE_COUNTY_CD_930,-0.2513941056463363,0.777715808962343,0.2513941056463363,Geography
316,BENE_COUNTY_CD_931,-0.49230898511498,0.6112134807849396,0.49230898511498,Geography
317,BENE_COUNTY_CD_932,-0.0063275412475184,0.9936924354848604,0.0063275412475184,Geography
318,BENE_COUNTY_CD_940,-0.0300168755565814,0.9704291568781808,0.0300168755565814,Geography
319,BENE_COUNTY_CD_941,0.3391505107433995,1.4037546094633784,0.3391505107433995,Geography
320,BENE_COUNTY_CD_942,-0.0528017642639135,0.9485680339278314,0.0528017642639135,Geography
321,BENE_COUNTY_CD_943,0.6663758310631694,1.9471676530162896,0.6663758310631694,Geography
322,BENE_COUNTY_CD_944,-0.0535666226395388,0.9478427911116084,0.0535666226395388,Geography
323,BENE_COUNTY_CD_945,0.0901790266731866,1.0943701876225986,0.0901790266731866,Geography
324,BENE_COUNTY_CD_946,1.1259351171017282,3.0830985595289317,1.1259351171017282,Geography
325,BENE_COUNTY_CD_947,-0.3790700804998066,0.6844976410485593,0.3790700804998066,Geography
326,BENE_COUNTY_CD_948,0.5175474866204597,1.6779075087987438,0.5175474866204597,Geography
327,BENE_COUNTY_CD_949,-0.3298647210303029,0.7190209952724681,0.3298647210303029,Geography
328,BENE_COUNTY_CD_950,-0.0817284831052977,0.921522133559564,0.0817284831052977,Geography
329,BENE_COUNTY_CD_951,-0.0337749707887113,0.9667890359353796,0.0337749707887113,Geography
330,BENE_COUNTY_CD_952,0.6898112425638167,1.9933392401257275,0.6898112425638167,Geography
331,BENE_COUNTY_CD_953,-0.0637203415403237,0.9382673572476344,0.0637203415403237,Geography
332,BENE_COUNTY_CD_954,0.2607001160891005,1.2978384062133477,0.2607001160891005,Geography
333,BENE_COUNTY_CD_960,0.1391773863242658,1.1493279569840158,0.1391773863242658,Geography
334,BENE_COUNTY_CD_961,1.9113686788798043,6.762337936649425,1.9113686788798043,Geography
335,BENE_COUNTY_CD_962,-0.2019275861365232,0.8171540990851759,0.2019275861365232,Geography
336,BENE_COUNTY_CD_963,-0.3019530564523421,0.7393727728558674,0.3019530564523421,Geography
337,BENE_COUNTY_CD_970,0.4013289733000288,1.4938086108245905,0.4013289733000288,Geography
338,BENE_COUNTY_CD_971,-1.2907232394055712,0.2750717683885315,1.2907232394055712,Geography
339,BENE_COUNTY_CD_972,0.1388268997942095,1.1489252036004165,0.1388268997942095,Geography
340,BENE_COUNTY_CD_973,1.6721341864272794,5.323517060006927,1.6721341864272794,Geography
341,BENE_COUNTY_CD_974,0.060178452626574,1.0620260509743615,0.060178452626574,Geography
342,BENE_COUNTY_CD_975,-0.8526316276721121,0.4262916137123059,0.8526316276721121,Geography
343,BENE_COUNTY_CD_976,-0.6482690466566724,0.5229501961717535,0.6482690466566724,Geography
344,BENE_COUNTY_CD_977,-0.9799374651803928,0.3753345695971245,0.9799374651803928,Geography
345,BENE_COUNTY_CD_978,-0.6189995584592884,0.5384828888562332,0.6189995584592884,Geography
346,BENE_COUNTY_CD_979,1.1846354131833934,3.269494589518828,1.1846354131833934,Geography
347,BENE_COUNTY_CD_980,-0.0944613877955986,0.9098628657587302,0.0944613877955986,Geography
348,BENE_COUNTY_CD_981,-0.5104767267097304,0.6002093747567504,0.5104767267097304,Geography
349,BENE_COUNTY_CD_982,-0.5134639605798349,0.598419084322748,0.5134639605798349,Geography
350,BENE_COUNTY_CD_983,0.061122242747219,1.0630288538124082,0.061122242747219,Geography
351,BENE_COUNTY_CD_984,0.3028174196297319,1.3536672888034555,0.3028174196297319,Geography
352,BENE_COUNTY_CD_985,0.1771743823597246,1.1938392594835416,0.1771743823597246,Geography
353,BENE_COUNTY_CD_986,-0.0509252831214271,0.950349675041048,0.0509252831214271,Geography
354,BENE_COUNTY_CD_987,-0.8180302980748453,0.4413000285220099,0.8180302980748453,Geography
355,BENE_COUNTY_CD_988,-1.2618306147606442,0.2831352402457084,1.2618306147606442,Geography
356,BENE_COUNTY_CD_989,0.3377042965639824,1.401725946936591,0.3377042965639824,Geography
357,BENE_COUNTY_CD_990,-0.4686810457602726,0.6258271615529448,0.4686810457602726,Geography
358,BENE_COUNTY_CD_991,-0.5840299215013748,0.5576465604478341,0.5840299215013748,Geography
359,BENE_COUNTY_CD_992,-0.0192279682641661,0.9809557099805376,0.0192279682641661,Geography
360,BENE_COUNTY_CD_993,-0.8089119986909131,0.4453423357765326,0.8089119986909131,Geography
361,BENE_COUNTY_CD_994,-0.7917279896045064,0.4530612333824302,0.7917279896045064,Geography
362,BENE_COUNTY_CD_995,1.626719266756741,5.08715770410474,1.626719266756741,Geography
363,BENE_COUNTY_CD_996,-0.7553608450972896,0.4698410443007074,0.7553608450972896,Geography
364,BENE_COUNTY_CD_999,-0.7320356603984822,0.4809289848607425,0.7320356603984822,Geography
365,SEX_Female,-0.2117185289456992,0.809192429761323,0.2117185289456992,Demographics
366,SEX_Male,-0.2358476694966374,0.7899009907841396,0.2358476694966374,Demographics
367,RACE_Black,-0.091940795951103,0.9121591514615136,0.091940795951103,Demographics
368,RACE_Hispanic,-0.0663456309657766,0.9358073643859132,0.0663456309657766,Demographics
369,RACE_Others,-0.1554618697430175,0.8560197165584209,0.1554618697430175,Demographics
370,RACE_White,-0.1338179017823277,0.8747493403967711,0.1338179017823277,Demographics
371,STATE_AK,-0.4729227657093224,0.6231782000452807,0.4729227657093224,Geography
372,STATE_AL,0.1329113553723883,1.1421487484928463,0.1329113553723883,Geography
373,STATE_AR,0.1055168895537484,1.1112848734699523,0.1055168895537484,Geography
374,STATE_AZ,-0.1712543884866993,0.8426071966356425,0.1712543884866993,Geography
375,STATE_CA,0.0241639853928891,1.0244583003137888,0.0241639853928891,Geography
376,STATE_CO,-0.1538564099181958,0.857395125609171,0.1538564099181958,Geography
377,STATE_CT,0.1705109697836835,1.185910661045895,0.1705109697836835,Geography
378,STATE_DC,-0.7454425094070647,0.4745242720194252,0.7454425094070647,Geography
379,STATE_DE,0.1261369212447393,1.1344374862423134,0.1261369212447393,Geography
380,STATE_FL,0.1201208572069076,1.127633125934358,0.1201208572069076,Geography
381,STATE_GA,0.0562479842631201,1.057859983840695,0.0562479842631201,Geography
382,STATE_HI,0.0441053348786867,1.0450924337754972,0.0441053348786867,Geography
383,STATE_IA,0.0282218569900492,1.0286238665035097,0.0282218569900492,Geography
384,STATE_ID,0.1586413669944577,1.171917582982042,0.1586413669944577,Geography
385,STATE_IL,-0.0553194004996548,0.9461828883978078,0.0553194004996548,Geography
386,STATE_IN,0.0196878539110612,1.0198829378651164,0.0196878539110612,Geography
387,STATE_KS,0.026838865463944,1.0272022716659788,0.026838865463944,Geography
388,STATE_KY,0.174205583953136,1.1903002472984665,0.174205583953136,Geography
389,STATE_LA,0.0656868643499114,1.0678922696649222,0.0656868643499114,Geography
390,STATE_MD,-0.0001996407404177,0.9998003791864688,0.0001996407404177,Geography
391,STATE_ME,-0.0255444925779208,0.9747790075699456,0.0255444925779208,Geography
392,STATE_MI,-0.0293517063892135,0.9710748711632596,0.0293517063892135,Geography
393,STATE_MN,0.3037768652153365,1.354966682157006,0.3037768652153365,Geography
394,STATE_MO,0.1406339909816956,1.151003293294196,0.1406339909816956,Geography
395,STATE_MS,0.0348335572169247,1.035447351717277,0.0348335572169247,Geography
396,STATE_MT,-0.0559121243654148,0.9456222293928814,0.0559121243654148,Geography
397,STATE_NC,0.1315534975048656,1.1405989252867683,0.1315534975048656,Geography
398,STATE_ND,-0.4510701136809293,0.6369461819709832,0.4510701136809293,Geography
399,STATE_NE,-0.0242134600838051,0.9760773339692346,0.0242134600838051,Geography
400,STATE_NH,0.1187711502498944,1.1261121783070165,0.1187711502498944,Geography
401,STATE_NJ,0.0750472781503424,1.0779351124582437,0.0750472781503424,Geography
402,STATE_NM,-0.0305428286468304,0.9699188908640092,0.0305428286468304,Geography
403,STATE_NV,-0.0521348937811565,0.9492008169192434,0.0521348937811565,Geography
404,STATE_NY,0.0754583256169107,1.0783782860317923,0.0754583256169107,Geography
405,STATE_OH,-0.0223980066101232,0.9778509664422494,0.0223980066101232,Geography
406,STATE_OK,-0.2072111816915124,0.8128479732507836,0.2072111816915124,Geography
407,STATE_OR,0.003091665649741,1.0030964497770227,0.003091665649741,Geography
408,STATE_Others,0.1177943217927584,1.1250126969750716,0.1177943217927584,Geography
409,STATE_PA,0.0518343967293331,1.0532013144884875,0.0518343967293331,Geography
410,STATE_RI,-0.1273287915143761,0.8804441424393195,0.1273287915143761,Geography
411,STATE_SC,0.0247132757075095,1.0250211799138873,0.0247132757075095,Geography
412,STATE_SD,0.1466913704441226,1.1579965159229049,0.1466913704441226,Geography
413,STATE_TN,-0.0355745986774406,0.9650507400358282,0.0355745986774406,Geography
414,STATE_TX,-0.0098353195444015,0.9902128890324956,0.0098353195444015,Geography
415,STATE_UT,-0.0771459379974272,0.9257547409546966,0.0771459379974272,Geography
416,STATE_Unknown,0.0597569178607511,1.0615784644149415,0.0597569178607511,Geography
417,STATE_VA,0.0047818174313834,1.0047932685654923,0.0047818174313834,Geography
418,STATE_VT,-0.2517700863908481,0.7774234577561268,0.2517700863908481,Geography
419,STATE_WA,0.0664047600584638,1.0686591801904617,0.0664047600584638,Geography
420,STATE_WI,0.1416085112203658,1.1521255160238548,0.1416085112203658,Geography
421,STATE_WV,-0.0237802015699437,0.9765003194087688,0.0237802015699437,Geography
422,STATE_WY,-0.1745057313488585,0.8398720406157548,0.1745057313488585,Geography
