index,feature,coefficient,odds_ratio,importance,family
288,BENE_COUNTY_CD_873,-0.1074805279685836,0.8980940099953204,0.1074805279685836,Geography
289,BENE_COUNTY_CD_874,-0.5844445575374945,0.5574153880179763,0.5844445575374945,Geography
290,BENE_COUNTY_CD_875,-0.0956834712098899,0.9087516165990936,0.0956834712098899,Geography
291,BENE_COUNTY_CD_876,0.4453317679741471,1.561008002394682,0.4453317679741471,Geography
292,BENE_COUNTY_CD_878,0.2789772776045388,1.321777309581575,0.2789772776045388,Geography
293,BENE_COUNTY_CD_879,-0.3549465294217434,0.7012109363604203,0.3549465294217434,Geography
294,BENE_COUNTY_CD_88,-0.5939051131408972,0.5521667951941848,0.5939051131408972,Geography
295,BENE_COUNTY_CD_880,0.1469928674747947,1.1583457010704816,0.1469928674747947,Geography
296,BENE_COUNTY_CD_881,1.7393947900176223,5.693896376758071,1.7393947900176223,Geography
297,BENE_COUNTY_CD_882,0.4609870460024198,1.5856383107926657,0.4609870460024198,Geography
298,BENE_COUNTY_CD_883,0.3651317209038134,1.4407037664536195,0.3651317209038134,Geography
299,BENE_COUNTY_CD_884,-1.0120424699079502,0.3634758324520064,1.0120424699079502,Geography
300,BENE_COUNTY_CD_885,0.1459563882619766,1.1571457218142696,0.1459563882619766,Geography
301,BENE_COUNTY_CD_886,-0.0593540376803446,0.9423730745130264,0.0593540376803446,Geography
302,BENE_COUNTY_CD_888,-0.5265347668379138,0.5906481611615694,0.5265347668379138,Geography
303,BENE_COUNTY_CD_890,0.0810656212319767,1.0844420566556936,0.0810656212319767,Geography
304,BENE_COUNTY_CD_891,0.4749507796079446,1.6079350523443454,0.4749507796079446,Geography
305,BENE_COUNTY_CD_892,0.3315760568488398,1.3931621017683455,0.3315760568488398,Geography
306,BENE_COUNTY_CD_90,0.0021121495739775,1.0021143817331637,0.0021121495739775,Geography
307,BENE_COUNTY_CD_900,0.1941159509948181,1.214237066789902,0.1941159509948181,Geography
308,BENE_COUNTY_CD_901,-0.8623687341418534,0.4221609100693914,0.8623687341418534,Geography
309,BENE_COUNTY_CD_902,-0.5874889898617545,0.5557209551944311,0.5874889898617545,Geography
310,BENE_COUNTY_CD_903,-0.1554919187668673,0.8559939943880072,0.1554919187668673,Geography
311,BENE_COUNTY_CD_905,-0.0969175656799027,0.907630822979284,0.0969175656799027,Geography
312,BENE_COUNTY_CD_910,0.2948798095998055,1.3429649374925476,0.2948798095998055,Geography
313,BENE_COUNTY_CD_911,1.0058701839051645,2.7342855691926773,1.0058701839051645,Geography
314,BENE_COUNTY_CD_912,-0.140229852727209,0.8691584340008056,0.140229852727209,Geography
315,BENE_COUNTY_CD_913,0.9239628765636994,2.51925412750561,0.9239628765636994,Geography
316,BENE_COUNTY_CD_920,-0.1224457484489115,0.8847539029130542,0.1224457484489115,Geography
317,BENE_COUNTY_CD_921,0.0245749556248715,1.0248794087047046,0.0245749556248715,Geography
318,BENE_COUNTY_CD_930,0.4328820020963977,1.5416942932727142,0.4328820020963977,Geography
319,BENE_COUNTY_CD_931,-0.0996138722009276,0.9051868683786082,0.0996138722009276,Geography
320,BENE_COUNTY_CD_932,-0.0035216490941846,0.9964845446391348,0.0035216490941846,Geography
321,BENE_COUNTY_CD_940,0.0127223300372852,1.0128036031735776,0.0127223300372852,Geography
322,BENE_COUNTY_CD_941,1.173565600093344,3.233501481553932,1.173565600093344,Geography
323,BENE_COUNTY_CD_942,-0.4810420253575944,0.6181389396470794,0.4810420253575944,Geography
324,BENE_COUNTY_CD_943,-0.2419245796530283,0.7851153889939784,0.2419245796530283,Geography
325,BENE_COUNTY_CD_944,-0.0245377258906173,0.9757608767759204,0.0245377258906173,Geography
326,BENE_COUNTY_CD_945,0.0914898857103131,1.0958056933402682,0.0914898857103131,Geography
327,BENE_COUNTY_CD_946,-0.7761601888984787,0.4601695875293506,0.7761601888984787,Geography
328,BENE_COUNTY_CD_947,-0.448584783794582,0.6385311721489041,0.448584783794582,Geography
329,BENE_COUNTY_CD_948,-0.203807685059886,0.8156192118652921,0.203807685059886,Geography
330,BENE_COUNTY_CD_949,0.6457229549813419,1.907365470304475,0.6457229549813419,Geography
331,BENE_COUNTY_CD_950,-0.1021525904224979,0.9028917685205212,0.1021525904224979,Geography
332,BENE_COUNTY_CD_951,-0.4819714462288104,0.6175646953139314,0.4819714462288104,Geography
333,BENE_COUNTY_CD_952,-0.1480229631571593,0.862411311028195,0.1480229631571593,Geography
334,BENE_COUNTY_CD_953,-0.6260501056148204,0.5346996425064532,0.6260501056148204,Geography
335,BENE_COUNTY_CD_954,0.5096721780505539,1.6647453654123028,0.5096721780505539,Geography
336,BENE_COUNTY_CD_960,-0.3031735592027234,0.738470916823876,0.3031735592027234,Geography
337,BENE_COUNTY_CD_961,-0.3399357015030478,0.711816089995905,0.3399357015030478,Geography
338,BENE_COUNTY_CD_962,0.1961202259555897,1.2166731722363735,0.1961202259555897,Geography
339,BENE_COUNTY_CD_963,1.303476591118574,3.682075512363219,1.303476591118574,Geography
340,BENE_COUNTY_CD_970,-0.1326130990898115,0.8758038758833955,0.1326130990898115,Geography
341,BENE_COUNTY_CD_971,0.3838455327986131,1.4679186788785423,0.3838455327986131,Geography
342,BENE_COUNTY_CD_972,-0.6845925279585825,0.5042956741033372,0.6845925279585825,Geography
343,BENE_COUNTY_CD_973,-0.0163824914614997,0.9837509717379326,0.0163824914614997,Geography
344,BENE_COUNTY_CD_974,-0.8155064389561537,0.4424152143170278,0.8155064389561537,Geography
345,BENE_COUNTY_CD_975,-0.5648822158039742,0.5684270945430976,0.5648822158039742,Geography
346,BENE_COUNTY_CD_976,-0.5264854612096612,0.5906772841581895,0.5264854612096612,Geography
347,BENE_COUNTY_CD_977,0.7976927448275184,2.2204119568720926,0.7976927448275184,Geography
348,BENE_COUNTY_CD_978,0.0033369673407336,1.0033425412144708,0.0033369673407336,Geography
349,BENE_COUNTY_CD_979,-0.3498289613366068,0.7048086289358274,0.3498289613366068,Geography
350,BENE_COUNTY_CD_980,0.0942309271655242,1.0988134624993555,0.0942309271655242,Geography
351,BENE_COUNTY_CD_981,-0.3394679444071423,0.7121491249066293,0.3394679444071423,Geography
352,BENE_COUNTY_CD_982,0.3065782529551123,1.358767790912084,0.3065782529551123,Geography
353,BENE_COUNTY_CD_983,-0.5527181520670135,0.575383702484791,0.5527181520670135,Geography
354,BENE_COUNTY_CD_984,1.5363410257303634,4.647553842142682,1.5363410257303634,Geography
355,BENE_COUNTY_CD_985,-1.0395116732732597,0.3536273254764633,1.0395116732732597,Geography
356,BENE_COUNTY_CD_986,-0.0923217036390527,0.9118117691925768,0.0923217036390527,Geography
357,BENE_COUNTY_CD_987,1.427819013902402,4.169595438268349,1.427819013902402,Geography
358,BENE_COUNTY_CD_988,-0.0148003504253342,0.9853086364173668,0.0148003504253342,Geography
359,BENE_COUNTY_CD_989,-0.0254752613955763,0.974846495009255,0.0254752613955763,Geography
360,BENE_COUNTY_CD_990,-0.0820861987813649,0.9211925495987362,0.0820861987813649,Geography
361,BENE_COUNTY_CD_991,0.3913325436753265,1.478950247197964,0.3913325436753265,Geography
362,BENE_COUNTY_CD_992,-1.060144602368818,0.346405715621187,1.060144602368818,Geography
363,BENE_COUNTY_CD_993,-0.574388729087802,0.5630489390747693,0.574388729087802,Geography
364,BENE_COUNTY_CD_994,0.2037198819492554,1.2259546933147711,0.2037198819492554,Geography
365,BENE_COUNTY_CD_995,-0.0114142946399574,0.9886506012727336,0.0114142946399574,Geography
366,BENE_COUNTY_CD_996,-0.3229054821664524,0.7240422860421311,0.3229054821664524,Geography
367,BENE_COUNTY_CD_999,-0.3023760731376823,0.7390600719797702,0.3023760731376823,Geography
368,SEX_Female,-0.3223624702794094,0.7244355563757433,0.3223624702794094,Demographics
369,SEX_Male,-0.2997822864596712,0.7409795243976469,0.2997822864596712,Demographics
370,RACE_Black,-0.1034729860746648,0.9017003808796132,0.1034729860746648,Demographics
371,RACE_Hispanic,-0.1992227515392914,0.819367357663465,0.1992227515392914,Demographics
372,RACE_Others,-0.1633655975091406,0.849280636764232,0.1633655975091406,Demographics
373,RACE_White,-0.1560834216160692,0.8554878212176213,0.1560834216160692,Demographics
374,STATE_AK,-0.0395691616036269,0.9612034733180432,0.0395691616036269,Geography
375,STATE_AL,-0.1421983356132893,0.8674491933555933,0.1421983356132893,Geography
376,STATE_AR,-0.2308663229617445,0.7938455778684086,0.2308663229617445,Geography
377,STATE_AZ,0.2775935489159677,1.3199495932218137,0.2775935489159677,Geography
378,STATE_CA,0.0193287857521335,1.0195167961151512,0.0193287857521335,Geography
379,STATE_CO,-0.0946542023755107,0.9096874478446004,0.0946542023755107,Geography
380,STATE_CT,-0.0128775666257393,0.9872049944600808,0.0128775666257393,Geography
381,STATE_DC,-0.0106714762517832,0.9893852619447858,0.0106714762517832,Geography
382,STATE_DE,0.5425055720691712,1.720311832003145,0.5425055720691712,Geography
383,STATE_FL,-0.0686368973818242,0.9336656349733324,0.0686368973818242,Geography
384,STATE_GA,-0.0901096537019218,0.9138309748277847,0.0901096537019218,Geography
385,STATE_HI,0.3187097865141652,1.375352121248341,0.3187097865141652,Geography
386,STATE_IA,0.0058729580512966,1.0058902376803829,0.0058729580512966,Geography
387,STATE_ID,-0.004925089916315,0.9950870184526024,0.004925089916315,Geography
388,STATE_IL,-0.0613004311757259,0.9405406295985131,0.0613004311757259,Geography
389,STATE_IN,-0.2241675401404313,0.799181228217145,0.2241675401404313,Geography
390,STATE_KS,-0.52306618443856,0.5927004301520534,0.52306618443856,Geography
391,STATE_KY,0.0698944066027733,1.0723949374508086,0.0698944066027733,Geography
392,STATE_LA,0.2069820514089879,1.2299604955247394,0.2069820514089879,Geography
393,STATE_MD,-0.1499082233540947,0.8607869729412002,0.1499082233540947,Geography
394,STATE_ME,0.1631759671623348,1.1772438277189268,0.1631759671623348,Geography
395,STATE_MI,-0.0518488904664261,0.9494723303242432,0.0518488904664261,Geography
396,STATE_MN,-0.0883832935646885,0.9154099387329172,0.0883832935646885,Geography
397,STATE_MO,-0.2714411932863659,0.7622801093380939,0.2714411932863659,Geography
398,STATE_MS,-0.1591944929798977,0.8528304732977559,0.1591944929798977,Geography
399,STATE_MT,0.0249044943288899,1.0252172017917154,0.0249044943288899,Geography
400,STATE_NC,-0.0619313634984513,0.939947399278234,0.0619313634984513,Geography
401,STATE_ND,0.0816467345942243,1.0850724235649774,0.0816467345942243,Geography
402,STATE_NE,-0.0075422556665449,0.992486115770705,0.0075422556665449,Geography
403,STATE_NH,-0.0742795567422479,0.92841211369332,0.0742795567422479,Geography
404,STATE_NJ,-0.0017486840181714,0.9982528440389,0.0017486840181714,Geography
405,STATE_NM,0.0042646421022084,1.0042737486290958,0.0042646421022084,Geography
406,STATE_NV,0.1421954470385594,1.1528019382450605,0.1421954470385594,Geography
407,STATE_NY,-0.0205340222698619,0.9796753651278676,0.0205340222698619,Geography
408,STATE_OH,0.053989859646218,1.0554738992220687,0.053989859646218,Geography
409,STATE_OK,0.0678042039233183,1.0701557556662369,0.0678042039233183,Geography
410,STATE_OR,-0.0535460866834147,0.9478622561694456,0.0535460866834147,Geography
411,STATE_Others,0.1641149812319039,1.1783497954148163,0.1641149812319039,Geography
412,STATE_PA,-0.0400312481356818,0.9607594167426416,0.0400312481356818,Geography
413,STATE_RI,-0.5834937682487868,0.5579456246299657,0.5834937682487868,Geography
414,STATE_SC,-0.0593517184770247,0.942375260070324,0.0593517184770247,Geography
415,STATE_SD,0.2104212714056203,1.2341978827326925,0.2104212714056203,Geography
416,STATE_TN,0.111383362529992,1.1178233563134372,0.111383362529992,Geography
417,STATE_TX,-0.1430175440967303,0.8667388626116536,0.1430175440967303,Geography
418,STATE_UT,-0.1016150649998463,0.9033772262612538,0.1016150649998463,Geography
419,STATE_Unknown,-0.1077562775842782,0.8978463950586375,0.1077562775842782,Geography
420,STATE_VA,0.044523690411673,1.0455297454471495,0.044523690411673,Geography
421,STATE_VT,0.4791059731911946,1.614630234011036,0.4791059731911946,Geography
422,STATE_WA,0.0476044713674113,1.0487557603466484,0.0476044713674113,Geography
423,STATE_WI,-0.1026467346205122,0.9024457200068908,0.1026467346205122,Geography
424,STATE_WV,-0.3780981888199729,0.6851632219946612,0.3780981888199729,Geography
425,STATE_WY,0.3012445047124672,1.3515397589822165,0.3012445047124672,Geography
