index,feature,coefficient,odds_ratio,importance,family
289,BENE_COUNTY_CD_879,0.2456319636566911,1.278428978622561,0.2456319636566911,Geography
290,BENE_COUNTY_CD_88,-0.4621124557723438,0.6299514942766569,0.4621124557723438,Geography
291,BENE_COUNTY_CD_880,-0.1533155982990593,0.8578589402621636,0.1533155982990593,Geography
292,BENE_COUNTY_CD_881,-1.2297438969695993,0.2923674442821396,1.2297438969695993,Geography
293,BENE_COUNTY_CD_882,-0.0459028258523316,0.9551347720886664,0.0459028258523316,Geography
294,BENE_COUNTY_CD_883,0.6880982715794862,1.9899276306736808,0.6880982715794862,Geography
295,BENE_COUNTY_CD_884,0.7075187425775081,2.02895065883789,0.7075187425775081,Geography
296,BENE_COUNTY_CD_885,0.333217725630744,1.3954510908658393,0.333217725630744,Geography
297,BENE_COUNTY_CD_886,-0.1688278986101793,0.844654257049448,0.1688278986101793,Geography
298,BENE_COUNTY_CD_888,0.7492733182295699,2.1154621901155157,0.7492733182295699,Geography
299,BENE_COUNTY_CD_890,-0.0674327568870779,0.9347905767309932,0.0674327568870779,Geography
300,BENE_COUNTY_CD_891,0.5852967745967064,1.7955237724206354,0.5852967745967064,Geography
301,BENE_COUNTY_CD_892,0.0311700347697286,1.0316609071985627,0.0311700347697286,Geography
302,BENE_COUNTY_CD_90,0.1518572002720772,1.1639940065361658,0.1518572002720772,Geography
303,BENE_COUNTY_CD_900,0.332330657665279,1.3942137797764098,0.332330657665279,Geography
304,BENE_COUNTY_CD_901,-0.3701895786452931,0.6906033945704282,0.3701895786452931,Geography
305,BENE_COUNTY_CD_902,-0.8642625081507919,0.4213621892473885,0.8642625081507919,Geography
306,BENE_COUNTY_CD_903,-0.1979534187878436,0.8204080678500436,0.1979534187878436,Geography
307,BENE_COUNTY_CD_904,-0.1229623287416188,0.8842969745131779,0.1229623287416188,Geography
308,BENE_COUNTY_CD_905,0.1942363116689612,1.2143832219773223,0.1942363116689612,Geography
309,BENE_COUNTY_CD_910,-0.0926166279114819,0.9115428934209,0.0926166279114819,Geography
310,BENE_COUNTY_CD_911,-0.3506031510268999,0.704263184527638,0.3506031510268999,Geography
311,BENE_COUNTY_CD_912,-0.3763231212005167,0.686380513111462,0.3763231212005167,Geography
312,BENE_COUNTY_CD_913,0.5717969549123652,1.771447404217669,0.5717969549123652,Geography
313,BENE_COUNTY_CD_920,0.2519176581764714,1.2864901009825398,0.2519176581764714,Geography
314,BENE_COUNTY_CD_921,-0.5434699101683697,0.5807296724583196,0.5434699101683697,Geography
315,BENE_COUNTY_CD_930,0.1973195989322878,1.2181332926000494,0.1973195989322878,Geography
316,BENE_COUNTY_CD_931,-0.5675266467442223,0.5669259141058247,0.5675266467442223,Geography
317,BENE_COUNTY_CD_932,-0.0115780948888738,0.9884886733204352,0.0115780948888738,Geography
318,BENE_COUNTY_CD_940,-0.3596836393637087,0.6978970783142912,0.3596836393637087,Geography
319,BENE_COUNTY_CD_941,-1.0389155958597456,0.3538381775738245,1.0389155958597456,Geography
320,BENE_COUNTY_CD_942,-1.0468637355256476,0.351036969263476,1.0468637355256476,Geography
321,BENE_COUNTY_CD_943,-0.1647347752707839,0.8481186162908072,0.1647347752707839,Geography
322,BENE_COUNTY_CD_944,-0.0826840217474408,0.9206420041171712,0.0826840217474408,Geography
323,BENE_COUNTY_CD_945,0.2077660790911573,1.2309251967280128,0.2077660790911573,Geography
324,BENE_COUNTY_CD_946,0.6495868702199974,1.91474962549874,0.6495868702199974,Geography
325,BENE_COUNTY_CD_947,-0.7922240521750551,0.4528365423973841,0.7922240521750551,Geography
326,BENE_COUNTY_CD_948,0.2722396027826195,1.3129015384895393,0.2722396027826195,Geography
327,BENE_COUNTY_CD_949,0.3419906954511261,1.4077471990005497,0.3419906954511261,Geography
328,BENE_COUNTY_CD_950,-0.9248652843607637,0.3965848416569387,0.9248652843607637,Geography
329,BENE_COUNTY_CD_951,-0.008410344900612,0.991624923108764,0.008410344900612,Geography
330,BENE_COUNTY_CD_952,1.047922194385074,2.8517196388889055,1.047922194385074,Geography
331,BENE_COUNTY_CD_953,-0.6072821717020521,0.5448296120166529,0.6072821717020521,Geography
332,BENE_COUNTY_CD_954,0.1982134170355735,1.2192225689241198,0.1982134170355735,Geography
333,BENE_COUNTY_CD_960,0.2753866934876052,1.3170398671501502,0.2753866934876052,Geography
334,BENE_COUNTY_CD_961,2.2543538838418704,9.529134392968784,2.2543538838418704,Geography
335,BENE_COUNTY_CD_962,-0.3029830618159105,0.7386116070038986,0.3029830618159105,Geography
336,BENE_COUNTY_CD_963,-0.134557253228994,0.8741028322343015,0.134557253228994,Geography
337,BENE_COUNTY_CD_970,0.0833741593903845,1.086948424433784,0.0833741593903845,Geography
338,BENE_COUNTY_CD_971,0.1250352221473521,1.133188365691512,0.1250352221473521,Geography
339,BENE_COUNTY_CD_972,0.3660890342563116,1.442083631782611,0.3660890342563116,Geography
340,BENE_COUNTY_CD_973,1.3748188518891655,3.954360333132303,1.3748188518891655,Geography
341,BENE_COUNTY_CD_974,0.7155308754949853,2.0452721789816546,0.7155308754949853,Geography
342,BENE_COUNTY_CD_975,0.0680581136672669,1.0704275131396184,0.0680581136672669,Geography
343,BENE_COUNTY_CD_976,-0.7088199699707862,0.4922246948124505,0.7088199699707862,Geography
344,BENE_COUNTY_CD_977,0.5888250094845582,1.8018699909278528,0.5888250094845582,Geography
345,BENE_COUNTY_CD_978,-0.2629054222212714,0.7688146066505133,0.2629054222212714,Geography
346,BENE_COUNTY_CD_979,0.6758287637351919,1.965661369958789,0.6758287637351919,Geography
347,BENE_COUNTY_CD_980,-0.2434008202014182,0.7839572248963128,0.2434008202014182,Geography
348,BENE_COUNTY_CD_981,0.3199578064583853,1.3770696596641534,0.3199578064583853,Geography
349,BENE_COUNTY_CD_982,0.0782117236494552,1.0813515821382864,0.0782117236494552,Geography
350,BENE_COUNTY_CD_983,0.8660812219582738,2.377575383448425,0.8660812219582738,Geography
351,BENE_COUNTY_CD_984,0.6274805916984926,1.8728860655724928,0.6274805916984926,Geography
352,BENE_COUNTY_CD_985,0.62066272781294,1.860160413480301,0.62066272781294,Geography
353,BENE_COUNTY_CD_986,-0.0171502679434777,0.9829959607546362,0.0171502679434777,Geography
354,BENE_COUNTY_CD_987,-0.8789014923112389,0.4152388042541338,0.8789014923112389,Geography
355,BENE_COUNTY_CD_988,0.1070294491475674,1.112967029927021,0.1070294491475674,Geography
356,BENE_COUNTY_CD_989,-0.2395098284675148,0.7870135381669534,0.2395098284675148,Geography
357,BENE_COUNTY_CD_990,0.2403320511629874,1.2716713401706516,0.2403320511629874,Geography
358,BENE_COUNTY_CD_991,0.3267788448914399,1.3864948128605057,0.3267788448914399,Geography
359,BENE_COUNTY_CD_992,0.7642831435096638,2.1474544061242176,0.7642831435096638,Geography
360,BENE_COUNTY_CD_993,0.7422531836944004,2.100663366579541,0.7422531836944004,Geography
361,BENE_COUNTY_CD_994,-1.1827338451176264,0.3064398333628428,1.1827338451176264,Geography
362,BENE_COUNTY_CD_996,-1.0115950455103206,0.3636384967946783,1.0115950455103206,Geography
363,BENE_COUNTY_CD_999,-0.3427144583022897,0.7098408717924941,0.3427144583022897,Geography
364,SEX_Female,-0.1838084739311473,0.832095156480323,0.1838084739311473,Demographics
365,SEX_Male,-0.1542901280980481,0.8570233383871443,0.1542901280980481,Demographics
366,RACE_Black,-0.0830922695831422,0.9202662307210916,0.0830922695831422,Demographics
367,RACE_Hispanic,-0.1092537213297415,0.8965029267251392,0.1092537213297415,Demographics
368,RACE_Others,-0.077175094396277,0.9257277496737184,0.077175094396277,Demographics
369,RACE_White,-0.0685775167201055,0.9337210783026756,0.0685775167201055,Demographics
370,STATE_AK,-0.0871915014718334,0.916501567427634,0.0871915014718334,Geography
371,STATE_AL,0.1274040251861301,1.135875847536578,0.1274040251861301,Geography
372,STATE_AR,0.1513789428699049,1.163437450885494,0.1513789428699049,Geography
373,STATE_AZ,-0.1496084889675998,0.8610450190671542,0.1496084889675998,Geography
374,STATE_CA,0.0222548203236015,1.0225043061540968,0.0222548203236015,Geography
375,STATE_CO,-0.197517550552387,0.8207657356092768,0.197517550552387,Geography
376,STATE_CT,-0.0068310860630083,0.9931921927686636,0.0068310860630083,Geography
377,STATE_DC,-0.6184896221793217,0.538757550841506,0.6184896221793217,Geography
378,STATE_DE,0.0028907691453761,1.0028949514475545,0.0028907691453761,Geography
379,STATE_FL,0.060549123250529,1.0624197858017916,0.060549123250529,Geography
380,STATE_GA,0.0415888130597018,1.0424657423124446,0.0415888130597018,Geography
381,STATE_HI,-0.0176782240449128,0.9824771190143528,0.0176782240449128,Geography
382,STATE_IA,0.1666287347322263,1.1813156024297935,0.1666287347322263,Geography
383,STATE_ID,0.0210093339273362,1.0212315836944386,0.0210093339273362,Geography
384,STATE_IL,-0.0460861347566005,0.9549597034264782,0.0460861347566005,Geography
385,STATE_IN,-0.1437424481057579,0.8661107878098409,0.1437424481057579,Geography
386,STATE_KS,0.0443955613703506,1.0453957913050826,0.0443955613703506,Geography
387,STATE_KY,0.0985063469333312,1.103521408348973,0.0985063469333312,Geography
388,STATE_LA,0.0003064506901929,1.0003064976510023,0.0003064506901929,Geography
389,STATE_MD,0.0494539686127477,1.0506972260507548,0.0494539686127477,Geography
390,STATE_ME,-0.0992870011753428,0.9054827961010852,0.0992870011753428,Geography
391,STATE_MI,0.0110212007450385,1.0110821579125375,0.0110212007450385,Geography
392,STATE_MN,0.0745213274752478,1.0773683208234257,0.0745213274752478,Geography
393,STATE_MO,0.2554436107618296,1.291034210529714,0.2554436107618296,Geography
394,STATE_MS,-0.0529151857777091,0.9484604520066529,0.0529151857777091,Geography
395,STATE_MT,-0.25235660591178,0.7769676174148193,0.25235660591178,Geography
396,STATE_NC,0.1382500466668732,1.1482626336247983,0.1382500466668732,Geography
397,STATE_ND,0.276814779192482,1.318922056601222,0.276814779192482,Geography
398,STATE_NE,0.1106104439389499,1.1169597036694296,0.1106104439389499,Geography
399,STATE_NH,0.3183001139444394,1.3747887926085758,0.3183001139444394,Geography
400,STATE_NJ,0.0099918942219318,1.010041979874858,0.0099918942219318,Geography
401,STATE_NM,0.046353060801901,1.0474441571557236,0.046353060801901,Geography
402,STATE_NV,0.1401151748772519,1.1504062891304458,0.1401151748772519,Geography
403,STATE_NY,0.0518730908568454,1.053242067982902,0.0518730908568454,Geography
404,STATE_OH,-0.051732491492412,0.9495828543616652,0.051732491492412,Geography
405,STATE_OK,-0.023598275659906,0.9766779862786426,0.023598275659906,Geography
406,STATE_OR,-0.1354111587816152,0.8733567495596982,0.1354111587816152,Geography
407,STATE_Others,0.0799747405913537,1.0832597048298211,0.0799747405913537,Geography
408,STATE_PA,0.1307808661773722,1.139718003182817,0.1307808661773722,Geography
409,STATE_RI,0.1595436198374533,1.1729754261022631,0.1595436198374533,Geography
410,STATE_SC,0.1055207249971476,1.1112891357483587,0.1055207249971476,Geography
411,STATE_SD,-0.1515524001686668,0.8593728498108052,0.1515524001686668,Geography
412,STATE_TN,-0.0108712049723552,0.9891876730250128,0.0108712049723552,Geography
413,STATE_TX,0.0726279424425481,1.0753303776844116,0.0726279424425481,Geography
414,STATE_UT,-0.1347148699559197,0.8739650698640006,0.1347148699559197,Geography
415,STATE_Unknown,-0.0788153997988666,0.924210518146326,0.0788153997988666,Geography
416,STATE_VA,-0.0575526324389387,0.9440722002563436,0.0575526324389387,Geography
417,STATE_VT,0.1076527332153263,1.1136609407740383,0.1076527332153263,Geography
418,STATE_WA,0.0060664083019934,1.0060848462219645,0.0060664083019934,Geography
419,STATE_WI,0.0719281430800132,1.0745781254151223,0.0719281430800132,Geography
420,STATE_WV,0.1237946938651696,1.1317834850520805,0.1237946938651696,Geography
421,STATE_WY,-1.099697825846911,0.332971683934514,1.099697825846911,Geography
